X1,b0,alpha,iota,sigmaSE,br,N,mu_EI,mu_IR,rho_Y,S_0,E_0,I_0,R_0,eta,od_Y,rho_V,sd_V,loglik,loglik.se
NA,0.25635719912100946,0.516606158736141,18.064446120706876,4.8,138.67110547266398,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.075352210353,0.11700165173315343
NA,0.7275120564400805,0.21925929358476784,45.35690546789926,4.85,51.354973656177044,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0753599850017,0.1427433349534699
15,0.282690707973556,0.438092556337595,25.1909578264241,5.19859827018135,6.78421228432889,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.075425952322,0.0992218950121722
NA,0.10362410239404343,0.6100000000000001,140.8254498865967,6.522899124630536,2.464553439096958,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07559356736022,0.1438748615174531
NA,1.2,0.12904572665805425,100.65101165711117,5.357152001723592,16.45906614349651,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07560557661847,0.21250474362761657
NA,0.8304947069165276,0.12122535354641407,10.80406409826913,5.85,5.874729682877016,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07568145216155,0.19888826086115946
NA,0.5907985577483913,0.11885804723415108,75.89088997808162,5.949999999999999,46.19753785451135,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07585370066226,0.3420615531031048
NA,0.48258306146319463,0.35057489600709624,52.15034449745779,4.95,24.191751189622796,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07604231426512,0.1194831359095776
NA,1.2,0.12280692418816544,8.104392484669646,5.423602995176247,30.249181068638045,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07611278527847,0.22338403480133084
68,0.80387934784492,0.219701701554803,9.06253180659419,7.05512365053468,17.1827806941704,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.076246265222,0.0694987625157547
NA,0.13983360112777546,0.4609948656712102,280.5194471617541,5.4,3.1017522660125567,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07628763149486,0.13547955491849045
79,0.551804767420031,0.325677325826278,46.6570396791988,4.59721229370359,19.196901470751,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.07650542069,0.0523751009850322
NA,1.2,0.07154302105215694,61.80497785486104,5.019617425872187,16.830093738260427,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07653555618597,0.19758965216876384
NA,0.07028229522427426,0.77,76.5869064127,4.728639490613536,2.8303623777434854,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07657169853456,0.14632958244734143
NA,1.3151708587058468,0.05086165768938087,23,5.974258739328932,27.800164879473225,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07699809753748,0.18417990425395162
NA,0.8956196001587658,0.11316299941397977,63.48912781569104,5.1,29.073128168662635,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07700154174842,0.13614763081248302
NA,1.2228436302224146,0.09350809332842497,7.999999999999998,6.135834363445107,8.876920359345046,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07700390520296,0.12328067014809178
NA,2.0682751025637813,0.024914263960674254,88.1400261119439,4.6,23.826812475488296,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07704416604534,0.10518789395253213
NA,0.8,0.3162668659235937,38.310932420222954,5.160201870864469,10.494315502842158,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07710822096558,0.17855819884555266
NA,1.2451572746795856,0.06529276444103088,704.3033417584471,4.8,67.41844014352058,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07719739723515,0.1345696654949132
NA,0.8062816627136351,0.24610506627543655,15.499999999999998,6.262122176909287,13.161159677878976,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0771978071974,0.27282351619587203
NA,1.382994087048059,0.09702867866281377,617.2904116788847,5.5,16.132531497290497,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07728870429176,0.16371222830758825
NA,1.1500000000000001,0.09751826938735021,234.45317257379452,4.229729378386406,255.26125520822936,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07736462460824,0.15295206393470204
NA,0.09064087012364455,0.5398497416799225,298.00506189330105,4.3,20.0080975227919,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07773398450038,0.2012296356047919
NA,1.296656666696245,0.08385046072152184,4.5,5.205614839364073,0.6531363345856691,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0778521972673,0.14561815536678388
88,1.29098736901615,0.214604356977937,5.84611795621683,5.81077282068422,6.53303947099712,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.077883343122,0.0663105724372957
NA,1.0040024532601954,0.1711639298333834,9.500000000000002,6.494670454380326,74.54660165584217,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.077901817805,0.16128115185706307
NA,1.248278953588118,0.15000000000000002,11.03127671826093,4.850478081913401,4.568751236207755,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07791565415025,0.3814177553507778
NA,1.173225338161872,0.23,3.5962595482367656,4.907852165376565,9.674894842665806,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0779185449032,0.18679945942185763
NA,0.8553805328073117,0.2863173077655617,13,5.970977429683891,342.23875273351706,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07796491443293,0.19906328233667167
59,0.422441422104197,0.462701366854347,14.6349687945899,3.97761467318143,5.95466744338025,50000,0.16,0.13,0.14,0.95,0.04,0.00999999999999999,0,0.05,0,150,3500,-165.078027542716,0.126218575613765
NA,0.017376911263828697,0.7621087454634868,295.4999102528509,5.55,13.088849782425589,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07812128840027,0.20245448502873226
NA,0.6982478487155804,0.23614140823777266,13,5.414518182434742,33.6961192783596,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0781762315361,0.13151523056634987
NA,1.3552093464877504,0.13,53.89795382715383,5.5844937113732485,12.027096608573613,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07818321405134,0.11010828547745952
NA,1.3858422859415882,0.05625873379416763,15.506717580188871,4.6,77.06393146235939,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.07818359833524,0.2576669531551828
NA,0.471626488031874,0.5008134431975374,3.5,6.098209866710019,2.12695844059424,50000,0.16000000000000003,0.13,0.13999999999999999,0.95,0.04000000000000001,0.010000000000000004,0,0.05000000000000001,0,149.99999999999997,3499.9999999999995,-165.0782233324383,0.18710737599281677
